SEXO,EDAD,NIVEL_EDUCATIVO,TUVO_TRABAJO,BUSCA_OTRO_TRABAJO,TAMANO_EMPRESA,QUIERE_MAS_HORAS,INGRESO_PRINCIPAL,SEGURO_SALUD,DIAS_AUSENTE,DISCAPACIDAD,ETNIA_2,ETNIA_3,ETNIA_4,ETNIA_5,ETNIA_6,ETNIA_7,ETNIA_8,ETNIA_9,TIPO_TRABAJADOR_2.0,TIPO_TRABAJADOR_3.0,TIPO_TRABAJADOR_4.0,TIPO_TRABAJADOR_6.0,TIPO_TRABAJADOR_7.0,TIPO_TRABAJADOR_8.0,TIPO_TRABAJADOR_9.0,NIVEL_OCUPACION_2,NIVEL_OCUPACION_3,NIVEL_OCUPACION_4,REGISTRO_SUNAT_2.0,REGISTRO_SUNAT_3.0,LIBROS_CONTABLES_2.0,FRECUENCIA_PAGO_2.0,FRECUENCIA_PAGO_3.0,FRECUENCIA_PAGO_4.0,FRECUENCIA_PAGO_5.0
1,-0.3933422212509041,11,1,0.0,5.0,0.0,2.7156672151804924,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.8487540106849703,11,1,0.0,5.0,0.0,2.7156672151804924,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.4162787377429912,12,1,0.0,5.0,0.0,2.7156672151804924,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.9222918371141757,12,1,0.0,5.0,0.0,2.7156672151804924,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.5174813576172281,12,1,0.0,5.0,1.0,2.6955087880042026,6,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.4162787377429912,10,1,0.0,1.0,0.0,2.6955087880042026,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0.4162787377429912,11,1,0.0,1.0,1.0,2.6955087880042026,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1.1246970768626496,9,1,0.0,5.0,0.0,2.682607394611377,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.3656774278058727,11,1,0.0,5.0,0.0,2.6572077763692517,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.1909369815024303,12,1,0.0,5.0,0.0,2.6455158886070036,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.1909369815024303,11,1,0.0,5.0,0.0,2.6015705173626915,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.4439435311880226,11,1,0.0,2.0,0.0,2.595119820666279,3,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.06206956818316198,12,1,1.0,2.0,1.0,2.594313483579227,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.7475513908107333,12,1,0.0,1.0,0.0,2.594313483579227,1,0.0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.4162787377429912,10,1,0.0,5.0,0.0,2.594313483579227,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.5174813576172281,12,1,0.0,1.0,0.0,2.594313483579227,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.5451461510622595,6,1,0.0,5.0,0.0,2.594313483579227,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.21387349799451735,11,1,0.0,5.0,0.0,2.594313483579227,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.11267087812028044,11,1,0.0,4.0,0.0,2.5814120901864017,3,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.8210892172399389,12,1,0.0,4.0,0.0,2.5616568315536377,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.21387349799451735,8,1,0.0,1.0,0.0,2.5491586067043377,5,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
0,-0.4439435311880226,6,1,0.0,1.0,1.0,2.538273056029141,5,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.08973436162819338,11,1,0.0,3.0,0.0,2.5072290781776547,3,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.494544841125141,11,1,0.0,5.0,0.0,2.4939245162413033,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.11267087812028044,11,1,0.0,4.0,0.0,2.4939245162413033,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.2921396013766672,12,1,0.0,4.0,1.0,2.4011957512303694,0,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.24153829143954877,11,1,0.0,3.0,0.0,2.386278515119915,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.011468258246043524,9,1,0.0,1.0,0.0,2.3729739531835636,5,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,-0.24153829143954877,11,1,0.0,5.0,0.0,2.359669391247212,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.5957474609993779,12,1,0.0,4.0,0.0,2.3431394809626545,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.3427409113137857,11,1,0.0,1.0,0.0,2.3431394809626545,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.3150761178687543,6,1,0.0,1.0,0.0,2.3266095706780967,5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1,-0.08973436162819338,11,1,0.0,5.0,0.0,2.3258032335910452,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.5451461510622595,11,1,0.0,5.0,0.0,2.3258032335910452,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.4162787377429912,12,1,0.0,5.0,0.0,2.312498671654694,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.3777036265482419,12,1,0.0,5.0,0.0,2.312498671654694,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.4162787377429912,12,1,0.0,5.0,0.0,2.312498671654694,1,0.0,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.21387349799451735,12,1,0.0,5.0,0.0,2.312498671654694,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.2644748079316358,12,1,0.0,5.0,0.0,2.312498671654694,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.1632721880573989,12,1,0.0,5.0,1.0,2.312498671654694,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.3933422212509041,12,1,1.0,5.0,0.0,2.312498671654694,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.4439435311880226,11,1,0.0,1.0,1.0,2.292340244478404,0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-0.14033567156531185,11,1,0.0,5.0,0.0,2.292340244478404,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.276501006674005,11,1,0.0,1.0,0.0,2.292340244478404,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.7475513908107333,11,1,0.0,1.0,0.0,2.292340244478404,6,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.7704879073028204,11,1,0.0,1.0,0.0,2.292340244478404,3,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.3150761178687543,9,1,0.0,1.0,0.0,2.292340244478404,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1.7319127961080711,11,1,0.0,1.0,1.0,2.292340244478404,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-0.1909369815024303,12,1,0.0,5.0,0.0,2.228639614601328,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.618683977491465,12,1,0.0,1.0,0.0,2.1713896814206644,0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.6692852874285835,12,1,0.0,1.0,0.0,2.1713896814206644,0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,0.2644748079316358,11,1,0.0,3.0,0.0,2.157681950940787,3,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.9222918371141757,10,1,0.0,5.0,0.0,2.1572787823972615,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.1246970768626496,11,1,0.0,3.0,1.0,2.1528439284184775,1,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.2258996967368865,10,1,0.0,5.0,0.0,2.1246221303716717,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.3933422212509041,11,1,0.0,5.0,0.0,2.1209936134799396,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.3427409113137857,11,1,0.0,4.0,0.0,2.117768265131733,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.175298386799768,11,1,0.0,4.0,1.0,2.097609837955443,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-0.24153829143954877,12,1,0.0,5.0,1.0,2.0943844896072368,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.1632721880573989,12,1,0.0,5.0,1.0,2.0907559727155047,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.5957474609993779,11,1,0.0,2.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.039133051691074935,11,1,0.0,2.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.3777036265482419,11,1,0.0,1.0,0.0,2.0907559727155047,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.1632721880573989,11,1,0.0,1.0,0.0,2.0907559727155047,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.4162787377429912,11,1,0.0,1.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.06206956818316198,12,1,0.0,2.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.5174813576172281,11,1,0.0,1.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.8716905271770573,11,1,0.0,1.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,-0.4439435311880226,12,1,0.0,1.0,0.0,2.0907559727155047,0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1.2258996967368865,10,1,0.0,5.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.4162787377429912,12,1,0.0,5.0,0.0,2.0907559727155047,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.9222918371141757,11,1,0.0,3.0,0.0,2.0907559727155047,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.618683977491465,12,1,0.0,5.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.1246970768626496,10,0,0.0,5.0,0.0,2.0907559727155047,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.2921396013766672,12,1,0.0,4.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.3933422212509041,11,1,0.0,4.0,1.0,2.0907559727155047,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.4439435311880226,11,1,0.0,5.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.3150761178687543,11,1,0.0,5.0,0.0,2.0907559727155047,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.074095766925531,12,1,0.0,5.0,1.0,2.0907559727155047,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.2644748079316358,11,1,0.0,2.0,1.0,2.0907559727155047,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.2258996967368865,12,1,0.0,5.0,0.0,2.0907559727155047,3,0.0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.2921396013766672,12,1,0.0,5.0,1.0,2.087933792910824,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.06206956818316198,11,1,0.0,4.0,0.0,2.083902107475566,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.3150761178687543,6,1,0.0,1.0,0.0,2.057292983602863,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1,-0.9499566305592072,11,1,1.0,4.0,0.0,2.0568898150593373,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.24153829143954877,6,1,0.0,1.0,0.0,2.030280691186635,5,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,-0.3427409113137857,11,1,1.0,1.0,1.0,2.0101222640103447,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-0.3933422212509041,11,1,0.0,1.0,0.0,2.0101222640103447,5,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-1.2535644901819178,6,1,0.0,2.0,1.0,1.9939955222693129,6,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.5451461510622595,11,1,0.0,2.0,0.0,1.9903670053775806,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.011468258246043524,11,1,0.0,5.0,0.0,1.9899638368340549,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.7704879073028204,12,1,0.0,5.0,0.0,1.9698054096577648,3,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.3933422212509041,12,1,0.0,1.0,0.0,1.9230378586087722,3,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.06206956818316198,11,1,0.0,5.0,0.0,1.9226346900652465,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.24153829143954877,11,1,0.0,2.0,0.0,1.9222315215217207,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.1909369815024303,5,1,0.0,1.0,0.0,1.9202156788040916,5,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,1.175298386799768,12,1,0.0,5.0,0.0,1.909330128128895,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.2921396013766672,11,1,0.0,5.0,1.0,1.9028794314324824,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.8993553206220887,11,1,0.0,3.0,0.0,1.8992509145407501,3,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.7981527007478518,11,1,0.0,3.0,0.0,1.897638240366647,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.3933422212509041,12,1,0.0,5.0,0.0,1.8891717009526052,1,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.2921396013766672,11,1,0.0,4.0,1.0,1.8891717009526052,0,0.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
